sgRNA	Gene	T0_rep1	T0_rep2	T12_DMSO_rep1	T12_DMSO_rep2	T12_MYCi_rep1	T12_MYCi_rep2
Saal1_3	Saal1	1322.1293068881703	1453.044452910758	2118.851645568275	3942.1481828236315	1797.608708800105	4299.710434203278
Mrpl20_1	Mrpl20	1045.2521657926302	899.1076437301256	163.49502599154482	140.14379074702458	145.9198779164161	28.946781794221966
Fabp3_5	Fabp3	1000.1981931291548	1005.5699734224994	790.0430786168608	932.6810901439912	754.4368156104067	826.0966188966422
Stom_4	Stom	927.2926737282581	982.2813388022927	1181.7727717643877	1261.2941167232214	1355.7095040461356	998.6639719006578
Zfp128_2	Zfp128	269.5046728415167	270.31450898454284	269.9313851940941	570.2402520051345	327.02610937296095	575.5956226004906
Klhdc7a_2	Klhdc7a	1112.4235432181754	1075.4358772831197	937.0788738038876	1611.6535935907827	1032.8229656778956	1455.1324540403118
Wbscr28_3	Wbscr28	797.8648977131833	714.4620406699148	975.4837456810963	868.6498754061265	967.6247223535395	1008.6840117525038
2310022B05Rik_4	2310022B05Rik	1091.9444647347775	1119.5179356713681	976.5810277347307	1473.9260750980172	943.8221890763936	1156.7579340075624
Cyp2c66_4	Cyp2c66	615.1915176412738	606.3362370760976	763.7083093296321	590.7785661663364	636.4590419758575	478.73523736597866
Ptbp1_3	Ptbp1	272.7813253988604	243.6989265614494	181.05153884969727	170.34719392526264	265.96743705332585	200.4007970369213
Mpdz_3	Mpdz	716.7677469189275	764.366257713215	651.7855398589102	610.1087442004088	646.8079694876601	590.0690134976016
Lpcat1_1	Lpcat1	827.3547707292763	826.7465290173403	905.2576942484864	680.1806395739211	827.9142009442049	460.92183318491897
Supt20_1	Supt20	577.5100132318215	542.292491870529	738.470822096038	1251.629027706185	656.1220042482825	1153.4179207236136
Stil_2	Stil	1614.5705476310927	1660.1469536404538	1040.2233868455335	1025.7075719329644	680.9594302766085	1068.8042508635801
Cdc42ep1_3	Cdc42ep1	1045.2521657926302	958.1609672313642	945.8571302329639	547.2856655896736	983.1481136212433	567.802258271277
Crybb3_1	Crybb3	373.5383915371782	427.51279267093855	448.78835993652234	198.13432484924166	375.66606867843296	440.88175348122684
Gstm7_1	Gstm7	466.9229894214728	428.34452962166023	569.4893858363205	469.96495345338417	565.0514421444199	308.39455988459554
Olfr883_3	Olfr883	746.2576199350204	806.7848422000202	679.2175911997734	1255.2534360875736	653.0173259947417	1196.8380934149466
Rtn3_2	Rtn3	636.4897592640076	629.6248716963045	843.8098992449527	670.5155505568849	845.5073777142693	940.7704083122138
Slc22a17_1	Slc22a17	1844.7553897844853	1827.3260807355098	2077.154927530163	2148.0660340362906	1864.8767376268215	2238.9222380069373
Scarb1_1	Scarb1	501.32784127358127	489.8930639750638	389.53512904025774	687.4294563366982	337.3750368847635	538.855476477055
Kifc1_1	Kifc1	1281.1711499213743	1173.5808374682767	1492.3035929429593	915.767184364178	1441.6056023940969	937.4303950282651
Rasal3_4	Rasal3	1621.12385274578	1649.3343732810722	1825.877337247856	1257.6697083418328	2299.5316931225293	1730.1268810854206
Slc25a12_2	Slc25a12	452.99721605276216	424.18584486805184	357.7139494848564	161.89024103535598	559.8769783885185	160.32063762953703
Itga11_3	Itga11	1593.2723060083588	1513.7612503134399	1467.066105709365	2265.2552383678544	1363.9886460555776	2340.2359742867143
Ovgp1_2	Ovgp1	616.0106807806096	625.466186942696	425.7454368101972	370.8977910287634	461.56216702639426	504.3420058762519
Nbas_3	Nbas	715.1294206402556	733.5919905365132	404.89707779114116	231.96213640886828	358.0728919083686	274.99442704510864
Fam133b_3	Fam133b	362.8892707258113	360.9738366132049	262.2504108186524	345.52693235904337	236.99044002027867	441.9950912425431
Prss28_4	Prss28	915.8243897775553	942.3579651676524	892.090309604872	444.5940947836642	901.391586278003	496.5486415470383
Bcl2l14_3	Bcl2l14	1446.6421040672296	1456.3714007136448	1493.4008749965938	890.3963256944579	1405.384356102788	1174.5713381886221
Ranbp2_2	Ranbp2	737.2468254023254	732.7602535857916	698.9686681651949	462.7161366906071	747.1925663521449	258.29436062536524
Tmem177_1	Tmem177	560.3075873057674	625.466186942696	503.65246261824876	765.9583046001171	628.1798999664155	830.5499699419072
Il9_5	Il9	1207.446467381142	1240.9515304767322	1373.7971311504302	728.5060846591019	1263.6040491910928	820.529930090061
Snx7_3	Snx7	503.785330691589	523.1625420039306	551.932872978168	247.6679060615521	707.8666418072952	310.621235407228
Mfsd6_1	Mfsd6	560.3075873057674	593.8601828152727	434.5236932392734	613.7331525817973	342.5495006406648	434.2017269133295
Acpp_5	Acpp	720.8635626156071	598.8506045196026	784.5566683486882	1774.7519707532683	715.110891065557	1425.0723344847736
Spaca3_2	Spaca3	920.7393686135708	786.8231553827001	803.2104632604752	542.4531210811556	611.6216159475314	454.2418066170216
Ddo_1	Ddo	225.2698633173772	227.064187547016	275.4177954622668	126.85429334859984	281.49082832102965	105.7670873250418
Gimap1_1	Gimap1	996.9215405718111	1080.4262989874496	997.4293867537867	1466.6772583352401	939.6826180716726	1291.4718031268262
Ttc9_1	Ttc9	655.3305114687337	713.6303037191931	914.0359506775626	909.7265037285304	870.3448037425954	1127.8111522133404
Dnah7a_4	Dnah7a	436.61395326604384	450.80142729114533	567.2948217290515	781.6640742528009	463.63195252875477	858.3834139748129
Pofut1_3	Pofut1	668.4371216981084	714.4620406699148	669.3420527170626	752.6688072016924	675.7849665207073	642.3958882794643
Gpr179_3	Gpr179	887.9728430401342	785.9914184319784	659.4665142343518	904.8939592200122	696.4828215443124	679.1360344028999
Rnpepl1_3	Rnpepl1	1720.242592605426	1700.070327275094	1671.1605676853876	1604.4047768280057	1458.163886412981	1367.1787708963298
Lrtm2_3	Lrtm2	425.9648324546769	484.9026422707338	511.3334369936905	298.409623400992	380.84053243433425	339.56801720144995
Olfr1195_2	Olfr1195	971.5274832523977	915.742382744559	1091.7956433663562	901.2695508386237	923.1243340527885	603.4290666333964
Mroh5_2	Mroh5	311.2819929476485	410.04631670578345	205.19174402965692	643.9365557600354	143.8500924140556	475.39522408203
Vcl_3	Vcl	1597.3681217050384	1581.963680272617	1504.373695532939	1496.8806615134781	1722.0615379639462	1204.6314577441601
Gnat2_5	Gnat2	286.707098767571	279.4636154424812	314.9199493931098	246.45976993442255	261.8278660486048	253.84100958010032
Magi3_3	Magi3	646.3197169360386	650.4182954643462	610.0888218207981	675.348095065403	731.6691750844411	583.3889869297042
Rab3c_4	Rab3c	688.9162001815063	718.6207254235231	785.6539504023227	1194.8466297310977	759.611279366308	953.0171236866923
Sult4a1_1	Sult4a1	987.0915828997801	1100.3879858047699	1010.5967713974011	1297.538200537107	920.0196557992477	1184.591378040468
Ppp1r3f_3	Ppp1r3f	609.4573756659223	593.8601828152727	621.0616423571433	379.35474391867	678.889644774248	511.0220324441493
Tmem194_4	Tmem194	1206.6273042418059	1285.8653258157024	1081.9201048836455	982.2146713563017	1106.300351011694	745.9363000818737
Iars_1	Iars	583.244155207173	572.2350220965092	103.14451304164572	27.787130923979014	104.52416786920587	27.833444032905735
Lyst_4	Lyst	595.5316022972117	584.7110763573343	681.4121553070424	1492.0481170049602	607.4820449428104	1307.0585317852533
Cyp26c1_3	Cyp26c1	356.3359656111239	408.3828428043401	386.2432828793542	414.3906916054262	403.6081729602999	435.3150646746457
Pygo2_2	Pygo2	1970.0873501028807	2050.2315835289173	2043.1391838674929	2486.3441496325568	2119.4603544171646	1863.727412443368
Gstm6_2	Gstm6	815.8864867785735	901.6028545822907	1239.9287206070176	709.1759066250296	1234.6270521580457	759.2963532176684
Mdc1_3	Mdc1	1657.9861940158962	1715.0415923880842	1489.0117467820558	1539.1654259630116	1758.2827842552551	1475.1725337440039
Efcab9_3	Efcab9	572.595034395806	533.1433854125906	627.6453346789506	598.0273829291135	684.0641085301493	732.576246946079
Fadd_2	Fadd	296.537056439602	281.1270893439246	317.11451350037885	193.30178034072358	489.50427130826114	160.32063762953703
Cbr2_4	Cbr2	543.1051613797131	583.0476024558909	639.7154372689304	1069.2004725096272	600.2377956845486	1019.8173893656661
Prodh2_2	Prodh2	413.67738536463816	413.37326450867016	267.73682108682505	99.06716242462083	423.27113523272476	162.5473131521695
Hnrnpul2_2	Hnrnpul2	400.5707751352635	379.27204952908164	314.9199493931098	167.9309216710036	356.0031064060081	313.9612486911767
Ap2a2_5	Ap2a2	1496.6110555667206	1531.2277262785951	1532.903028927437	1951.1398453141785	1657.8981873907703	1762.4136761635912
Asic3_3	Asic3	1498.2493818453925	1349.9090710212708	1762.2349781370535	2121.4870392394414	1341.221005529612	2304.609165924595
Gm9869_2	Gm9869	632.393943567328	717.7889884728015	758.2218990614595	554.5344823524507	602.307581186909	867.2901160653427
Zfp866_5	Zfp866	724.9593783122866	672.8751931338313	726.4007195060582	1034.164524822871	663.3662535065442	797.1498371024203
Zfp91_5	Zfp91	1758.743260154214	1790.7296549037562	1909.2707733240802	2894.6941606023356	1835.8997405937744	2777.7777144839924
Cer1_4	Cer1	2446.840297196384	2387.9167855219152	2123.2407737828134	3045.7111764935257	2497.196208597958	3082.8322610846394
Il20ra_1	Il20ra	372.7192283978423	405.05589500145345	523.4035395836703	259.7492673328473	484.32980755235985	354.04140809856096
Fanci_4	Fanci	487.4020679048707	558.0954939342407	565.1002576217824	569.032115878005	596.0982246798276	502.11533035361947
Tbc1d9_5	Tbc1d9	1074.7420388087232	1082.9215098396148	1283.8200027523988	1212.9686716380404	1140.4518118006422	1217.991510879955
Cnbd2_5	Cnbd2	193.32250088327643	250.35282216722277	282.0014877840739	225.92145577322069	247.3393675320812	337.3413416788175
Sprr1b_4	Sprr1b	363.7084338651472	293.6031436047496	301.75256474949543	238.0028170445159	321.85164561705966	420.8416737775347
Ropn1l_1	Ropn1l	2103.610941814635	2108.453170079434	2463.3982104095176	2412.647845877656	2356.450794437443	2496.1032608709866
Lgmn_2	Lgmn	1398.3114788464104	1488.80914179179	2065.0848249401834	2039.3337825946337	1933.1796592047185	2100.868355603725
1700017N19Rik_4	1700017N19Rik	1404.8647839610978	1326.6204364010641	1344.170515702298	1232.2988496721127	1284.301904214698	909.5969509953594
Tspan9_1	Tspan9	774.1091666724417	790.1501031855868	625.4507705716815	692.2620008452163	517.4463755901281	524.382085579944
Atp6v1d_2	Atp6v1d	881.4195379254468	913.247171892394	836.128924869511	549.7019378439327	882.7635167567585	515.4753834894142
Tagln_3	Tagln	452.17805291342626	410.87805365650513	387.3405649329887	297.2014872738625	476.05066554291784	485.415263933876
Tmem19_3	Tmem19	342.41019224241336	340.1804128451632	282.0014877840739	584.7378855306888	379.805639683154	738.1429357526602
Calr_1	Calr	749.5342724923642	713.6303037191931	802.1131812068406	1192.4303574768385	727.5296040797201	1161.2112850528272
Mrgprx2_3	Mrgprx2	231.82316843206453	228.72766144845934	322.6009237685515	501.3764927587518	256.6534022927035	371.8548122796206
Kif5a_5	Kif5a	1839.8404109484698	1951.2548863930385	2239.5526714680736	3164.108516952219	2647.255657519095	2774.4377012000436
Lrrc28_4	Lrrc28	638.9472486820154	658.7356649715629	617.7697961962398	248.8760421886816	643.7032912341193	349.58805705329604
Tspyl3_1	Tspyl3	301.4520352756175	313.5648304220697	280.9042057304394	154.64142427257886	507.0974480783255	229.34757883114327
Hmox1_1	Hmox1	898.621963851501	872.4920613070321	846.0044633522218	1888.3167667034434	891.0426587662006	1706.7467880977797
Zfp317_4	Zfp317	466.9229894214728	465.7726924041354	370.88133412847077	312.90725692654627	403.6081729602999	257.181022864049
Jup_1	Jup	448.9014003560826	458.28705984764036	520.1116934227667	1117.525917594808	460.527274275214	934.0903817443165
Rgs11_5	Rgs11	1019.8581084732168	948.1801238227041	1122.5195408681232	1905.2306724832567	1352.6048257925947	2091.961653513195
Pkd2_5	Pkd2	595.5316022972117	611.3266587804277	810.8914376359169	826.3651109565933	597.1331174310078	668.0026567897377
Cyb5b_4	Cyb5b	1361.4491375762943	1417.2797640297263	2032.1663633311475	2082.8266831712967	1867.9814158803624	2189.935376509023
Ralgapa1_4	Ralgapa1	571.7758712564702	549.7781244270241	951.3435405011365	538.8287126997669	736.8436388403424	396.34824302857766
Vmn2r105_4	Vmn2r105	953.5058941870075	1008.8969212253861	1223.4694898024998	2824.6222652288234	1349.500147539054	2529.503393710473
Zfp648_3	Zfp648	1589.9956534510152	1595.2714714841636	1819.293644926049	2359.489856283957	1949.7379432236025	2312.4025302538084
Prr13_5	Prr13	879.781211646775	899.9393806808473	1013.8886175583048	685.0131840824391	911.7405137898056	802.7165259090015
Anxa4_2	Anxa4	659.4263271654132	677.8656148381613	571.6839499435896	740.5874459303972	451.2132395145917	545.5355030449524
LacZ_178	LacZ	665.9796322801006	632.1200825484694	1216.8857974806926	1343.4473733680288	1109.4050292652346	904.0302621887782
Rnmt_4	Rnmt	889.611169318806	854.1938483911554	144.84123107975782	124.4380210943408	107.62884612274664	94.6337097118795
Mlst8_4	Mlst8	212.98241622733846	213.75639633546928	17.556512858152463	41.07662832240376	22.767640525965636	37.8534838847518
Pds5b_2	Pds5b	628.2981278706484	622.1392391398094	521.2089754764012	791.3291632698372	465.70173803111527	605.6557421560289
Prl7c1_3	Prl7c1	917.4627160562271	862.5112178983721	659.4665142343518	914.5590482370484	816.5303806812221	733.6895847073952
Utp23_4	Utp23	1274.6178448066871	1286.6970627664239	358.811231538491	37.452219941015194	300.1188978422743	80.16031881476852
Vhl_1	Vhl	824.0781181719326	829.2417398695053	882.2147711221612	316.5316653079349	833.0886647001062	384.10152765409913
Bphl_2	Bphl	765.0983721397466	816.7656856086802	719.817027184251	1525.8759285645867	1053.5208207015007	1153.4179207236136
Exog_1	Exog	1049.3479814893099	1042.1663992542528	1013.8886175583048	1525.8759285645867	850.6818414701705	1049.8775089212043
Ktn1_3	Ktn1	688.9162001815063	633.7835564499128	570.586667889955	798.5779800326143	567.1212276467803	920.7303286085217
Dennd6a_4	Dennd6a	1159.9350052996585	1178.571259172607	1711.760003669865	1591.1152794295808	1408.4890343563286	1212.424822073374
Zfp346_5	Zfp346	1352.4383430435992	1305.8270126330224	1374.8944132040647	960.4682210679703	1261.5342636887322	887.3301957690348
Rel_1	Rel	802.7798765491988	760.2075729596066	774.6811298659774	1632.1919077519847	746.1576736009647	1506.3459910608583
Tox_5	Tox	1000.1981931291548	1085.4167206917798	1064.363592025493	1040.2052054585188	803.0767749158788	941.8837460735301
Pax9_3	Pax9	1866.0536314072192	1896.3602476454082	1774.3050807270333	1548.8305149800476	2067.7157168581516	2110.888395455571
Zdhhc1_2	Zdhhc1	412.0390590859663	502.3691182358889	352.2275392166838	190.88550808646454	365.3171411666304	316.18792421380914
Ptk2_3	Ptk2	689.7353633208422	750.2267295509466	591.4350269090111	496.54394825023365	629.2147927175957	389.6682164606803
AY358078_1	AY358078	1327.0442857241858	1191.8790503841535	1227.8586180170378	1751.7973843378074	1056.6254989550416	1819.1939019907188
Gm4969_4	Gm4969	353.0593130537803	335.1899911408331	285.2933339449775	311.6991207994168	488.4693785570809	334.00132839486884
Lrrc41_3	Lrrc41	770.832514115098	641.2691890064078	610.0888218207981	390.2279690628357	782.3789198922736	397.4615807898939
Usp42_1	Usp42	923.1968580315786	983.1130757530143	802.1131812068406	404.72560258838996	708.9015345584754	447.56178004912425
Smpd1_5	Smpd1	1624.4005053031237	1467.1839810730264	1605.3236444673157	2172.228756578881	1143.556490054183	2568.4702153565413
Cdk17_4	Cdk17	415.31571164330995	484.9026422707338	354.42210332395285	180.01228294229884	421.20134973036426	260.5210361479977
Il10_5	Il10	1502.345197542072	1581.963680272617	1420.980259456715	2311.164411198776	1493.3502399531096	1735.6935698920017
Rhcg_1	Rhcg	1174.679941807705	1076.2676142338414	1100.5738997954325	1672.060399947259	1215.998982636801	1801.3804978096591
Nrep_5	Nrep	619.2873333379533	579.7206546530042	583.7540525335694	583.5297494035593	468.80641628465605	503.2286681149357
Atf4_2	Atf4	621.7448227559611	521.4990681024873	307.2389750176681	793.7454355240961	436.7247409980681	757.069677695036
Birc7_4	Birc7	1195.1590202911032	1100.3879858047699	1371.6025670431611	1212.9686716380404	1279.1274404587966	1192.3847423696816
1700008P02Rik_5	1700008P02Rik	642.2239012393591	583.8793394066125	512.430719047325	488.086995360327	713.0411055631965	337.3413416788175
Slc43a2_5	Slc43a2	1418.7905573298085	1204.3551046449786	1535.097593034706	1424.392493885707	1745.864071241092	1135.604516542554
Ifnl2_3	Ifnl2	1642.4220943685139	1467.1839810730264	1570.2106187510108	1519.835247928939	1774.8410682741394	1695.6134104846174
Gm5724_1	Gm5724	403.84742769260714	406.7193689028968	319.3090776076479	489.29513148745656	331.16568037768195	611.2224309626099
Upf1_1	Upf1	903.5369426875166	844.2130049824954	714.3306169160783	767.1664407272467	595.0633319286472	683.5893854481649
2310079G19Rik_4	2310079G19Rik	427.6031587333487	372.6181539233083	395.0215393084304	217.46450288331403	481.2251292988191	364.061447950407
Thoc6_2	Thoc6	1380.2898897810203	1409.7941314732311	1400.131900437659	1090.9469227979587	1332.9418635201698	882.87684472377
Tmem120a_5	Tmem120a	786.3966137624805	815.1022117072368	669.3420527170626	710.3840427521592	775.1346706340119	587.8423379749692
Skint3_1	Skint3	564.4034030024469	538.9655440676423	706.6496425406366	734.5467652947495	604.3773666892696	772.6564063534632
Prr5_4	Prr5	1261.5112345773123	1219.3263697579687	1190.551028193464	2744.885280838275	1152.8705248148053	2159.875256953485
Asmt_4	Asmt	524.2644091749869	539.7972810183641	600.2132833380873	527.9554875556013	767.8904213757501	568.9155960325933
Olfr553_4	Olfr553	1208.2656305204778	1264.2401650969389	1407.8128748131005	1069.2004725096272	1325.697614261908	887.3301957690348
Atxn7l3b_5	Atxn7l3b	718.4060731975993	780.1692597769268	859.1718479958362	724.8816762777134	931.4034760622305	938.5437327895814
Akap4_5	Akap4	529.9985511503384	571.4032851457875	621.0616423571433	703.135225989382	591.9586536751065	769.3163930695146
Fbln2_1	Fbln2	486.58290476553475	497.37869653155883	538.7654883345537	767.1664407272467	494.6787350641624	900.6902489048296
Sult2a6_2	Sult2a6	637.3089224033436	573.0667590472308	716.5251810233474	533.9961681912489	746.1576736009647	597.8623778268152
Txndc17_4	Txndc17	520.9877566176433	514.0134355459923	276.5150775159013	447.0103670379233	571.2607986515014	919.6169908472054
Cdc42se1_1	Cdc42se1	751.9917619103719	751.0584665016682	743.9572323642107	953.2194043051932	713.0411055631965	1148.9645696783487
Vps51_3	Vps51	2210.1021499283042	2194.1220760037663	2147.380978962773	1820.66114358419	1792.4342450442036	1417.27897015556
Rbm20_4	Rbm20	1685.8377407533173	1694.2481686200424	2156.1592353918495	4257.471712004437	2083.2391081258556	4671.565246482899
Sdhaf4_3	Sdhaf4	660.2454903047492	634.6152934006344	666.0502065561591	608.9006080732793	809.2861314229604	560.0088939420634
Lama1_1	Lama1	488.2212310442066	497.37869653155883	389.53512904025774	639.1040112515174	309.4329326028966	790.4698105345229
Ap2s1_2	Ap2s1	1192.7015308730954	1235.1293718216805	450.9829240437914	449.4266392921823	561.9467638908791	580.0489736457555
Eif5a2_5	Eif5a2	592.254949739868	578.8889177022826	612.2833859280671	434.92900576662805	706.831749056115	389.6682164606803
Qars_3	Qars	853.5679911880256	627.9613977948611	115.21461563162553	26.578994796849493	69.33781432907716	70.14027896292245
Lsm2_1	Lsm2	609.4573756659223	533.9751223633124	55.96138473536097	16.913905779813312	77.61695633851922	12.246715374478523
Triml1_3	Triml1	1029.6880661452478	1084.584983741058	1283.8200027523988	740.5874459303972	1312.244008496565	872.8568048719238
Tmem131_2	Tmem131	850.2913386306819	803.4578943971335	762.6110272759976	1432.8494467756134	932.4383688134108	1577.599607785097
Csrp3_1	Csrp3	717.5869100582634	753.5536773538333	964.5109251447509	819.1162941938162	946.9268673299343	931.863706221684
Pank4_2	Pank4	1324.586796306178	1355.7312296763225	1679.9388241144638	1134.4398233746215	1372.2677880650197	1014.250700559085
Pou4f3_5	Pou4f3	1221.3722407498524	1176.9077852711634	1528.5139007128987	2050.2070077387993	1340.1861127784316	2020.7080367889564
Edc4_3	Edc4	279.3346305135477	279.4636154424812	174.4678465278901	304.45030403663964	95.21013310858356	153.64061106163965
Pms2_4	Pms2	688.0970370421704	746.0680447973383	716.5251810233474	527.9554875556013	680.9594302766085	371.8548122796206
Slc14a2_3	Slc14a2	1458.9295511572684	1433.9145030441596	1117.0331305999505	1008.7936661531512	1266.7087274446335	1319.3052471597318
Hes3_5	Hes3	478.3912733721756	479.0804836156821	296.2661544813228	552.1182100981918	279.42104281866915	264.9743871932626
Myo1g_2	Myo1g	385.82583862721697	375.1133647754733	286.390615998612	385.39542455431763	430.51538449098655	509.9086946828331
Nol11_1	Nol11	570.1375449777983	596.3553936674376	421.35630859565913	346.7350684861729	534.0046596090122	399.68825631252633
Dnajb4_1	Dnajb4	1039.5180238172788	876.6507460606405	1469.2606698166342	1148.9374569001757	1293.6159389753202	1054.3308599664692
Gp2_1	Gp2	950.2292416296639	1045.4933470571395	1551.5568238392239	1310.8276979355317	1247.0457651722086	1114.4510990775457
Mkrn2os_4	Mkrn2os	565.2225661417829	566.4128634414575	464.15030868740575	392.6442413170948	377.73585418079347	305.05454660064686
Bcl2l11_4	Bcl2l11	686.4587107634985	666.2212975280579	962.3163610374819	1767.5031539904912	825.8444154418444	1339.345326863424
Hip1_5	Hip1	446.44391093807485	469.9313771577437	574.9757961044932	469.96495345338417	492.6089495618019	327.3213018269714
Tas2r130_3	Tas2r130	2236.315370387054	2361.301203098822	2422.79877442504	2206.056568138508	2274.694267094203	2017.3680235050076
Fbxo5_2	Fbxo5	674.9904268127957	705.3129342119764	335.7683084121658	114.77293207730462	337.3750368847635	81.27365657608475
4930480E11Rik_2	4930480E11Rik	493.955373019558	474.92179886207373	572.781231997224	821.5325664480752	381.87542518551453	576.7089603618068
Phf20l1_3	Phf20l1	876.5045590894313	951.5070716255908	1065.4608740791275	2744.885280838275	981.0783281188828	2540.6367713236355
Gm5878_2	Gm5878	861.7596225813847	799.2992096435252	871.241950585816	784.08034650706	773.0648851316513	739.2562735139763
Cst3_1	Cst3	374.3575546765141	379.27204952908164	339.06015457306944	285.12012600256725	432.58516999334705	335.1146661561851
Gm9376_1	Gm9376	90.10794532695088	83.17369507216704	218.35912867327124	82.15325664480751	130.39648664871228	67.91360344028999
Atp2b1_3	Atp2b1	1277.0753342246949	1309.153960435909	938.1761558575222	1881.0679499406663	1042.137000438518	2302.3824904019625
Ndufb9_5	Ndufb9	661.0646534440851	543.9559657719724	168.98143625971744	192.09364421359405	119.01266638572946	113.5604516542554
Tmem261_2	Tmem261	813.4289973605657	878.3142199620838	326.99005198308964	506.2090372672699	347.7239643965661	480.9619128886111
Gm17727_1	Gm17727	2681.120955046457	2445.3066351217108	2654.3252877419254	1647.8976774046685	2555.1502026640524	2319.082556821706
Ndrg3_5	Ndrg3	792.9499188771678	755.2171512552767	80.10158991532062	1.2081361271295223	175.93176770064355	17.81340418105967
Adam15_2	Adam15	549.6584664944004	528.9847006589823	438.91282145381155	221.0889112647026	446.0387757586904	244.93430748957047
Aard_5	Aard	406.3049171106149	501.5373812851672	438.91282145381155	878.3149644231628	290.804863081652	880.6501692011375
Larp7_3	Larp7	2383.7647354675187	2283.117929730985	1595.448105984605	1980.1351123652871	1502.6642747137319	1893.7875319989062
Kdm5b_2	Kdm5b	850.2913386306819	892.4537481243523	1087.4065151518182	1888.3167667034434	1098.0212090022517	1980.627877381572
Efhc2_3	Efhc2	786.3966137624805	799.2992096435252	1227.8586180170378	1226.2581690364652	1261.5342636887322	1372.745459702911
Ddhd2_3	Ddhd2	1205.80814110247	1164.4317310103384	1453.8987210657508	1436.4738551570022	1383.6516083280026	1830.3272796038812
Pzp_1	Pzp	482.4870890688552	518.1721202996006	481.70682154555817	494.12767599597464	472.94598728937706	455.35514437833785
Limch1_3	Limch1	1156.658352742315	1117.0227248192032	1606.4209265209504	808.2430690496504	1464.3732429200625	936.317057266949
Otp_4	Otp	458.73135802811356	477.41700971423876	540.9600524418228	709.1759066250296	638.5288274782181	555.5555428967984
Dpagt1_2	Dpagt1	612.734028223266	569.7398112443442	19.75107696542152	0.0	49.6748520566523	0.0
Taf15_2	Taf15	581.6058289285012	526.4894898068173	467.4421548483093	279.0794453669197	406.7128512138407	309.5078976459118
Timd2_1	Timd2	1026.4114135879042	922.3962783503324	1054.4880535427824	1644.27326902328	1025.5787164196338	2674.237302681583
Mzt1_1	Mzt1	410.40073280729445	387.58941903629835	159.1058977770067	350.35947686756145	195.5947299730684	271.65441376115996
Rpl7l1_4	Rpl7l1	928.1118368675941	785.1596814812568	126.18743616797083	90.61020953471417	145.9198779164161	110.22043837030671
Cyp2j5_3	Cyp2j5	915.8243897775553	838.3908463274437	1018.2777457728429	1490.8399808778306	866.2052327378744	1418.3923079168762
F8_1	F8	1122.2535008902064	1019.7095015847678	1239.9287206070176	1868.986588669371	794.7976329064368	1505.232653299542
Ccm2l_5	Ccm2l	430.8798112906924	435.83016217815526	461.9557445801367	240.41908929877494	386.01499619023554	174.79402852664802
Cd209e_1	Cd209e	1368.8216058303176	1404.8037097689012	1412.2020030276387	1260.0859805960918	1516.1178804790752	1074.3709396701613
Sim2_3	Sim2	1281.9903130607104	1230.1389501173503	1512.054669908381	1534.3328814544934	1548.1995557656633	1190.1580668470492
Ceacam2_2	Ceacam2	916.6435529168913	924.8914892024974	1113.741284439047	1251.629027706185	1136.3122407959213	1241.3716038675957
Sprtn_3	Sprtn	592.254949739868	538.1338071169207	167.8841542060829	108.73225144165701	125.222022892811	122.46715374478524
Uros_4	Uros	740.5234779596691	756.0488882059983	606.7969756598945	821.5325664480752	804.111667667059	902.916924427462
Olfr974_1	Olfr974	676.6287530914675	748.5632556495033	786.7512324559573	468.7568173262547	680.9594302766085	483.1885884112436
Hrasls_4	Hrasls	1199.2548359877826	1179.4029961233284	1235.5395923924796	1022.0831635515759	1224.278124646243	1030.9507669788284
3110043O21Rik_2	3110043O21Rik	1296.735249568757	1292.5192214214755	1499.984567318401	1370.0263681648782	1516.1178804790752	1402.8055792584491
Tonsl_5	Tonsl	296.537056439602	281.1270893439246	88.87984634439684	247.6679060615521	82.79142009442049	151.4139355390072
Myh4_2	Myh4	713.4910943615838	659.5674019222846	820.7669761186277	1873.8191331778892	817.5652734324024	1295.925154172091
Fxyd4_3	Fxyd4	609.4573756659223	624.6344499919744	521.2089754764012	591.9867022934659	656.1220042482825	416.3883227322698
Atf7ip_4	Atf7ip	381.73002293053736	373.44989087402996	430.1345650247353	643.9365557600354	311.5027181052571	709.1961539584381
Phlda1_5	Phlda1	971.5274832523977	1008.8969212253861	969.9973354129236	1442.5145357926497	1006.9506468983892	703.629465151857
Ccdc116_5	Ccdc116	759.3642301643952	577.2254438008392	526.6953857445739	501.3764927587518	556.7723001349779	543.3088275223199
Cenpp_3	Cenpp	605.3615599692428	613.8218696325927	279.8069236768049	265.7899479684949	310.46782535407687	153.64061106163965
Dram2_1	Dram2	665.9796322801006	691.173406049708	840.5180530840491	744.2118543117857	937.6128325693121	400.8015940738426
Pabpn1l_3	Pabpn1l	1150.1050476276275	1012.2238690282728	1328.8085669514146	805.8267967953914	1177.7079508431316	812.7365657608475
Fbxo10_4	Fbxo10	412.8582222253022	375.945101726195	425.7454368101972	490.5032676145861	543.3186943696345	309.5078976459118
Abca9_1	Abca9	501.32784127358127	563.9176525892925	454.27477020469496	668.0992783026259	364.28224841545017	570.0289337939095
Ipmk_2	Ipmk	1352.4383430435992	1166.9269418625036	1208.1075410516164	1130.815414993233	1284.301904214698	836.1166587484882
Gpsm2_5	Gpsm2	706.9377892468965	640.4374520556861	576.0730781581277	291.16080663821486	748.2274591033251	587.8423379749692
